Halo Number,NFW Scale Density,NFW Scale Radius,NFW Scale Density Uncertainty,NFW Scale Radius Uncertainty,NFW ChiSquare,NFW P-Value,Burkert Scale Density,Burkert Scale Radius,Burkert Scale Density Uncertainty,Burkert Scale Radius Uncertainty,Burkert ChiSquare,Burkert P-Value,Dehnen-2 Scale Density,Dehnen-2 Scale Radius,Dehnen-2 Scale Density Uncertainty,Dehnen-2 Scale Radius Uncertainty,Dehnen-2 ChiSquare,Dehnen-2 P-Value,Einasto Scale Density,Einasto Scale Radius,Einasto n,Einasto Scale Density Uncertainty,Einasto Scale Radius Uncertainty,Einasto n Uncertainty,Einasto ChiSquare,Einasto P-Value,Dehnen-3 Scale Density,Dehnen-3 Scale Radius,Dehnen-3 gamma,Dehnen-3 Scale Density Uncertainty,Dehnen-3 Scale Radius Uncertainty,Dehnen-3 gamma Uncertainty,Dehnen-3 ChiSquare,Dehnen-3 P-Value
17,0.0007295212787762031,3.9553088297128034,0.00027261056543428886,0.598635583575796,333.375941334051,1.8923758930648528e-53,-0.00233574556526306,-1.1001030684705753,0.002049649888121393,0.18428875053105456,-94.82638107682335,1.0,0.00010437224906157155,4.889144716952743,4.3420847039258843e-05,0.8469156554540036,322.6638784280073,2.5874624297401836e-51,-3.893439060332679e-07,0.1375552567932603,1.3275069068609147,inf,inf,inf,-9.81920310446118e+187,1.0,4.7528895147563756e-05,6.873549598010886,0.9963253046698816,6.163316166516758e-05,3.827838191087175,0.29006615520736656,330.35110764902737,1.0
