Halo Number,NFW Scale Density,NFW Scale Radius,NFW Scale Density Uncertainty,NFW Scale Radius Uncertainty,NFW ChiSquare,NFW P-Value,Burkert Scale Density,Burkert Scale Radius,Burkert Scale Density Uncertainty,Burkert Scale Radius Uncertainty,Burkert ChiSquare,Burkert P-Value,Dehnen-2 Scale Density,Dehnen-2 Scale Radius,Dehnen-2 Scale Density Uncertainty,Dehnen-2 Scale Radius Uncertainty,Dehnen-2 ChiSquare,Dehnen-2 P-Value,Einasto Scale Density,Einasto Scale Radius,Einasto n,Einasto Scale Density Uncertainty,Einasto Scale Radius Uncertainty,Einasto n Uncertainty,Einasto ChiSquare,Einasto P-Value,Dehnen-3 Scale Density,Dehnen-3 Scale Radius,Dehnen-3 gamma,Dehnen-3 Scale Density Uncertainty,Dehnen-3 Scale Radius Uncertainty,Dehnen-3 gamma Uncertainty,Dehnen-3 ChiSquare,Dehnen-3 P-Value
27,0.00033640601676807345,6.194298555373176,0.00017331462319121517,1.8192429793298852,16.13894436041872,0.0238768215270579,0.0025326973540074006,2.227448292509437,0.0003442537583690994,0.14866533391547862,14.369510301125771,0.04498626167810599,1.1585608181775634e-05,17.261790817095807,1.005387316491283e-05,9.000204189692568,16.870138951032544,0.018253016761705876,0.00010641969740111297,5.433142423262079,1.2863688406667129,4.326563002511442e-05,0.8458805789574121,0.27601328370731254,16.256183793528912,0.02287615866869797,0.0010167197880156826,1.6101700101705305,-1.842440047485833,0.00018292445470231947,0.157252620934565,0.4908261156959434,14.644986896309439,0.02287615866869797
