Halo Number,NFW Scale Density,NFW Scale Radius,NFW Scale Density Uncertainty,NFW Scale Radius Uncertainty,NFW ChiSquare,NFW P-Value,Burkert Scale Density,Burkert Scale Radius,Burkert Scale Density Uncertainty,Burkert Scale Radius Uncertainty,Burkert ChiSquare,Burkert P-Value,Dehnen-2 Scale Density,Dehnen-2 Scale Radius,Dehnen-2 Scale Density Uncertainty,Dehnen-2 Scale Radius Uncertainty,Dehnen-2 ChiSquare,Dehnen-2 P-Value,Einasto Scale Density,Einasto Scale Radius,Einasto n,Einasto Scale Density Uncertainty,Einasto Scale Radius Uncertainty,Einasto n Uncertainty,Einasto ChiSquare,Einasto P-Value,Dehnen-3 Scale Density,Dehnen-3 Scale Radius,Dehnen-3 gamma,Dehnen-3 Scale Density Uncertainty,Dehnen-3 Scale Radius Uncertainty,Dehnen-3 gamma Uncertainty,Dehnen-3 ChiSquare,Dehnen-3 P-Value
7,0.003456616397709856,2.634210811386089,0.0004973244196950826,0.15746310578822084,263.7342513983821,8.08683026083843e-31,0.006660225070640225,1.9504090733670447,0.0010338834640840737,0.12287817433229585,801.4772900755877,4.614552050154298e-136,0.0004973704143089114,3.207892663184606,0.0001125044125530978,0.3085090213768384,298.0471931235128,5.258945765145397e-37,1.1343043251182261e-05,16.312153866221195,4.255253352335255,2.4778502991439882e-06,1.252660227887776,0.26851951596407925,288.65780250525313,2.6841465127383935e-35,0.0016713614819959624,1.9014774709236573,0.020551325686861275,0.0002308828130445196,0.11081371155430582,0.11291022334527089,267.258780006325,2.6841465127383935e-35
