Halo Number,NFW Scale Density,NFW Scale Radius,NFW Scale Density Uncertainty,NFW Scale Radius Uncertainty,NFW ChiSquare,NFW P-Value,Burkert Scale Density,Burkert Scale Radius,Burkert Scale Density Uncertainty,Burkert Scale Radius Uncertainty,Burkert ChiSquare,Burkert P-Value,Dehnen-2 Scale Density,Dehnen-2 Scale Radius,Dehnen-2 Scale Density Uncertainty,Dehnen-2 Scale Radius Uncertainty,Dehnen-2 ChiSquare,Dehnen-2 P-Value,Einasto Scale Density,Einasto Scale Radius,Einasto n,Einasto Scale Density Uncertainty,Einasto Scale Radius Uncertainty,Einasto n Uncertainty,Einasto ChiSquare,Einasto P-Value,Dehnen-3 Scale Density,Dehnen-3 Scale Radius,Dehnen-3 gamma,Dehnen-3 Scale Density Uncertainty,Dehnen-3 Scale Radius Uncertainty,Dehnen-3 gamma Uncertainty,Dehnen-3 ChiSquare,Dehnen-3 P-Value
5,0.00021503161753393422,8.712705484515249,4.536510851189051e-05,0.7781355712079592,5380.892879253385,0.0,0.0003400678738040983,6.808865675267577,7.103841567689203e-05,0.5864158223251293,60412.89249989894,0.0,4.157887345919245e-05,9.654368831185035,8.908538662716105e-06,0.8931665699581111,2380.15506916511,0.0,6.503053747764937e-11,1848.1923635477067,15.403213109851883,1.5435087074457736e-10,1719.0128236140094,2.638201044318459,1312.2740189230578,2.64437626552316e-217,1.0753624982985787e-06,47.28917620126638,1.392300883961808,1.3319061232817833e-06,25.113457304172446,0.10533661510884883,1327.8749099552676,2.64437626552316e-217
