Halo Number,NFW Scale Density,NFW Scale Radius,NFW Scale Density Uncertainty,NFW Scale Radius Uncertainty,NFW ChiSquare,NFW P-Value,Burkert Scale Density,Burkert Scale Radius,Burkert Scale Density Uncertainty,Burkert Scale Radius Uncertainty,Burkert ChiSquare,Burkert P-Value,Dehnen-2 Scale Density,Dehnen-2 Scale Radius,Dehnen-2 Scale Density Uncertainty,Dehnen-2 Scale Radius Uncertainty,Dehnen-2 ChiSquare,Dehnen-2 P-Value,Einasto Scale Density,Einasto Scale Radius,Einasto n,Einasto Scale Density Uncertainty,Einasto Scale Radius Uncertainty,Einasto n Uncertainty,Einasto ChiSquare,Einasto P-Value,Dehnen-3 Scale Density,Dehnen-3 Scale Radius,Dehnen-3 gamma,Dehnen-3 Scale Density Uncertainty,Dehnen-3 Scale Radius Uncertainty,Dehnen-3 gamma Uncertainty,Dehnen-3 ChiSquare,Dehnen-3 P-Value
1,0.002986116521882314,4.760370983472936,0.00031033521156038885,0.23104746110135727,2175.5620639888507,0.0,0.009540079894598597,2.690952197740112,0.001009468520308271,0.12604113060833286,3984.2165402408596,0.0,0.00025547049083009146,7.760825445114062,3.412452763848519e-05,0.5033539253812362,2249.0597127073434,0.0,2.424914668136821e-06,49.64105913753962,5.798420545583623,1.4881690953397062e-06,12.304894111843495,0.5576707290161514,2225.104626599698,0.0,0.0005588835488657375,5.37494508746605,0.5753835173754236,0.00018198609137551274,0.8284530302352897,0.09966697815848322,2156.961260212336,0.0
