,0
29positionZ_DMO,0.0010074327360907606
29dm_mass_DMO,0.001011333654746028
29spinX_DMO,0.001999283678796336
29spinY_DMO,0.0014872752284417613
29spinZ_DMO,0.0016291315625229852
29vel_dispersion_DMO,0.001056967401620124
29v_max_DMO,0.0011037775982884023
19positionX_DMO,0.0019129543220393291
19positionY_DMO,0.0011893698444018707
19positionZ_DMO,0.0009115902207692012
19dm_mass_DMO,0.0011098321048414912
19spinX_DMO,0.0050808155780882065
19spinY_DMO,0.0015090705779381506
19spinZ_DMO,0.0018850619722602852
19vel_dispersion_DMO,0.0010843014488464342
19v_max_DMO,0.0009478149079853122
9positionX_DMO,0.0011634687072398537
9positionY_DMO,0.0011350751520396917
9positionZ_DMO,0.0011086911896645776
9dm_mass_DMO,0.0009095396953759253
9spinX_DMO,0.002048206167786415
9spinY_DMO,0.001762009224687978
9spinZ_DMO,0.0016009966465595558
9vel_dispersion_DMO,0.0008729795290739843
9v_max_DMO,0.0009375237790947943
