,0
99positionX_DMO,0.0020715709816833713
99positionY_DMO,0.002047203410870235
99positionZ_DMO,0.002192993411870628
99dm_mass_DMO,0.0026116175343326446
99spinX_DMO,0.0016513394517741436
99spinY_DMO,0.0017657233569966276
99spinZ_DMO,0.0016408204501318997
99vel_dispersion_DMO,0.002008281691158772
99v_max_DMO,0.0015749400344191042
89positionX_DMO,0.0013226509863199084
89positionY_DMO,0.0014388323013307216
89positionZ_DMO,0.001338430391435914
89dm_mass_DMO,0.0018381377736597707
89spinX_DMO,0.0016319708311949676
89spinY_DMO,0.0015126379671071637
89spinZ_DMO,0.0015560506854539352
89vel_dispersion_DMO,0.0019729478737841697
89v_max_DMO,0.0013318389045264326
79positionX_DMO,0.001278481710137456
79positionY_DMO,0.0012042242901409213
79positionZ_DMO,0.0011536366940691136
79dm_mass_DMO,0.001728477282672167
79spinX_DMO,0.0015882771057765036
79spinY_DMO,0.0015530979507521485
79spinZ_DMO,0.0014974064595245234
79vel_dispersion_DMO,0.0016705426800617284
79v_max_DMO,0.0014483608280381505
69positionX_DMO,0.0012314701786775928
69positionY_DMO,0.0011438730309753897
69positionZ_DMO,0.0011350888388994857
69dm_mass_DMO,0.0016082828985924595
69spinX_DMO,0.0015163771953955033
69spinY_DMO,0.001487601605732535
69spinZ_DMO,0.0015420731635038575
69vel_dispersion_DMO,0.0015864131337474247
69v_max_DMO,0.0013804114096299047
59positionX_DMO,0.0011127964816203598
59positionY_DMO,0.0010838457209175042
59positionZ_DMO,0.0011604120625404578
59dm_mass_DMO,0.0016254729350474238
59spinX_DMO,0.0015170274086005434
59spinY_DMO,0.0015629023775163154
59spinZ_DMO,0.0015707317522894657
59vel_dispersion_DMO,0.0019019226404541425
59v_max_DMO,0.0016809723897758283
49positionX_DMO,0.0011664637066205988
49positionY_DMO,0.0011282924120116769
49positionZ_DMO,0.001074403259854901
49dm_mass_DMO,0.0018345553725940794
49spinX_DMO,0.0016206203558990933
49spinY_DMO,0.0016608022956916275
49spinZ_DMO,0.0017273697825842466
49vel_dispersion_DMO,0.0024762620454953036
49v_max_DMO,0.003501316036338913
39positionX_DMO,0.0011381325747334078
39positionY_DMO,0.0011607468201807025
39positionZ_DMO,0.0011174073981105204
39dm_mass_DMO,0.0018779999729776717
39spinX_DMO,0.0017950934000484765
39spinY_DMO,0.0017254862468118232
39spinZ_DMO,0.0017480628009433606
39vel_dispersion_DMO,0.0038854178056072827
39v_max_DMO,0.0036970485672497763
29positionX_DMO,0.0012276789993619563
29positionY_DMO,0.001128097421487878
29positionZ_DMO,0.0011629433861270694
29dm_mass_DMO,0.0020133448487975577
29spinX_DMO,0.0018137250935389962
29spinY_DMO,0.001806543530227675
29spinZ_DMO,0.0017880501161242472
29vel_dispersion_DMO,0.002379302167538979
29v_max_DMO,0.003275591347824748
19positionX_DMO,0.0012712023139581999
19positionY_DMO,0.0012166794418585756
19positionZ_DMO,0.0012840919038157237
19dm_mass_DMO,0.002551197351967646
19spinX_DMO,0.0019639154459698124
19spinY_DMO,0.0019545420716017845
19spinZ_DMO,0.001967162845418034
19vel_dispersion_DMO,0.0023134816741034103
19v_max_DMO,0.0018339311184392456
9positionX_DMO,0.0013352741049972611
9positionY_DMO,0.0013155479645494959
9positionZ_DMO,0.0012481643410939623
9dm_mass_DMO,0.001530938700517596
9spinX_DMO,0.001880844247452384
9spinY_DMO,0.0018669371136146606
9spinZ_DMO,0.0019527739604539938
9vel_dispersion_DMO,0.0013860735415703374
9v_max_DMO,0.0013545850186218078
