,0
99gas_mass,0.001881253939482365
99dm_mass,0.013408746943391395
99stellar_mass,0.09485153798109972
99bh_mass,0.012106203050324964
99spinX,0.004626272024654897
99spinY,0.0046081919366763435
99spinZ,0.005278943475773035
99vel_dispersion,0.02813802460257818
99v_max,0.03534479043488831
99bh_dot,0.000173485245626923
99sfr,0.001125619033015254
99fof_mass,0.006451879363422968
99fof_distance,0.016177400717974418
89gas_mass,0.001123312360996642
89dm_mass,0.007493363095082445
89stellar_mass,0.0047911778555768695
89bh_mass,0.0006472960487825857
89spinX,0.004146916533066009
89spinY,0.003951676582878957
89spinZ,0.00410802100311774
89vel_dispersion,0.007858564358106246
89v_max,0.006719088358680493
89bh_dot,0.0001958414581832999
89sfr,0.000627201680036366
89fof_mass,0.005415515293870963
89fof_distance,0.008224466739517516
79gas_mass,0.0009078201817208772
79dm_mass,0.005350213325001083
79stellar_mass,0.001109350870863537
79bh_mass,7.934386363724202e-05
79spinX,0.00457909468077748
79spinY,0.003986491441936749
79spinZ,0.00393648139273858
79vel_dispersion,0.0063278619247818975
79v_max,0.005931982825983629
79bh_dot,0.00013591457259214915
79sfr,0.0005030665219280248
79fof_mass,0.005882620762721949
79fof_distance,0.009618183688612248
69gas_mass,0.0007492444564584144
69dm_mass,0.004693198334767492
69stellar_mass,0.00455602291855191
69bh_mass,4.621667272506255e-05
69spinX,0.0037593977341484016
69spinY,0.003837086656115141
69spinZ,0.003830137486085796
69vel_dispersion,0.005559116481185827
69v_max,0.004875442407438425
69bh_dot,9.182757064286307e-05
69sfr,0.0005172953649743663
69fof_mass,0.005109345777464873
69fof_distance,0.007142388991313826
59gas_mass,0.0008038099395018036
59dm_mass,0.004640378729818734
59stellar_mass,0.0006822870436785901
59bh_mass,3.4903239044396386e-05
59spinX,0.003906201099256628
59spinY,0.004130137519967412
59spinZ,0.0040094871539487105
59vel_dispersion,0.004791426135014899
59v_max,0.004370386179133425
59bh_dot,9.558232231392351e-05
59sfr,0.0006286536350355186
59fof_mass,0.0051540165293701085
59fof_distance,0.006670894269322083
49gas_mass,0.0008117263152021962
49dm_mass,0.004485650951305702
49stellar_mass,0.0005871609993978396
49bh_mass,2.75156839882042e-05
49spinX,0.004319420107124037
49spinY,0.004522933443431633
49spinZ,0.004372431483734742
49vel_dispersion,0.004498579922862102
49v_max,0.004060717612230745
49bh_dot,9.162737111457193e-05
49sfr,0.00046547877236557077
49fof_mass,0.00495851049764566
49fof_distance,0.0068359933717202954
39gas_mass,0.0010132439612562322
39dm_mass,0.004463922482563373
39stellar_mass,0.0005954952064708688
39bh_mass,5.833163490150811e-05
39spinX,0.005009112121709928
39spinY,0.0050602563845508815
39spinZ,0.004938631615430997
39vel_dispersion,0.0042560331954646395
39v_max,0.004100725179486416
39bh_dot,5.3970172713668007e-05
39sfr,0.0004531462584698683
39fof_mass,0.004836201967559862
39fof_distance,0.006611969278130354
29gas_mass,0.0011482989321059806
29dm_mass,0.003951548534118924
29stellar_mass,0.0007063078555427187
29bh_mass,3.270495589260467e-05
29spinX,0.005842118642452592
29spinY,0.005683559943333375
29spinZ,0.0058582172440753266
29vel_dispersion,0.004127524339329305
29v_max,0.004060723963725695
29bh_dot,1.298607539776288e-05
29sfr,0.000488292377868201
29fof_mass,0.004692662558198648
29fof_distance,0.006823101820614728
19gas_mass,0.0017488464695890884
19dm_mass,0.0032137543144683586
19stellar_mass,0.0009593699636414767
19bh_mass,2.858186479339455e-07
19spinX,0.0065900544778642114
19spinY,0.006485755278879301
19spinZ,0.006611461673993924
19vel_dispersion,0.003770754252281762
19v_max,0.00390511310133049
19bh_dot,2.293393275103237e-07
19sfr,0.0008144114513557614
19fof_mass,0.0041743610346047216
19fof_distance,0.0066650119342375495
9gas_mass,0.003834662348572345
9dm_mass,0.002524951542663856
9stellar_mass,0.0008878723661352587
9bh_mass,0.0
9spinX,0.005451203311778599
9spinY,0.005487677766164612
9spinZ,0.005710742045615868
9vel_dispersion,0.0030061130433452284
9v_max,0.003033221100738055
9bh_dot,0.0
9sfr,0.0016257104159550432
9fof_mass,0.018063890082578367
9fof_distance,0.005067704695579815
99dm_mass_DMO,0.0254254654228457
99spinX_DMO,0.007003167962784681
99spinY_DMO,0.00596062061725593
99spinZ_DMO,0.006886088303490329
99vel_dispersion_DMO,0.031896106351206314
99v_max_DMO,0.047647001716410245
89dm_mass_DMO,0.013087471521310214
89spinX_DMO,0.004616046229909245
89spinY_DMO,0.004472655462714593
89spinZ_DMO,0.0058701962303253225
89vel_dispersion_DMO,0.00888663181454899
89v_max_DMO,0.007647105366015938
79dm_mass_DMO,0.006526554194197228
79spinX_DMO,0.0038873549174203367
79spinY_DMO,0.003952585236780897
79spinZ_DMO,0.004105979373749366
79vel_dispersion_DMO,0.0069290941117959425
79v_max_DMO,0.005867948450846836
69dm_mass_DMO,0.005311958973859403
69spinX_DMO,0.003758315428400774
69spinY_DMO,0.0036926862791294094
