,0
99dm_mass_DMO,0.0989971526928177
99spinX_DMO,0.0032643592583528392
99spinY_DMO,0.0032807010461330453
99spinZ_DMO,0.0033069459073427365
99vel_dispersion_DMO,0.06825911142990425
99v_max_DMO,0.1854997282345764
94dm_mass_DMO,0.018706697709097206
94spinX_DMO,0.0027378848705509134
94spinY_DMO,0.0027882675782180343
94spinZ_DMO,0.0027464985671586577
94vel_dispersion_DMO,0.015244774265298898
94v_max_DMO,0.008105952460681244
89dm_mass_DMO,0.05454569592627715
89spinX_DMO,0.002616798721578588
89spinY_DMO,0.0026179013050860755
89spinZ_DMO,0.0026372436929970153
89vel_dispersion_DMO,0.007140869646668832
89v_max_DMO,0.009662999346760686
84dm_mass_DMO,0.01614096515129187
84spinX_DMO,0.002537633532668083
84spinY_DMO,0.002528298502777731
84spinZ_DMO,0.0025056885319989595
84vel_dispersion_DMO,0.006833034104335286
84v_max_DMO,0.008435416823466298
79dm_mass_DMO,0.009826438751119168
79spinX_DMO,0.0025321632625355363
79spinY_DMO,0.0025167693743025628
79spinZ_DMO,0.0025060029707699915
79vel_dispersion_DMO,0.006432383444896303
79v_max_DMO,0.0072939673627440815
74dm_mass_DMO,0.014289361487379786
74spinX_DMO,0.0025985036599331995
74spinY_DMO,0.002554108027342349
74spinZ_DMO,0.0025870146710414905
74vel_dispersion_DMO,0.005927646116124633
74v_max_DMO,0.0066328164657749565
69dm_mass_DMO,0.015046021795095637
69spinX_DMO,0.0026665523417502245
69spinY_DMO,0.0026802852237498044
69spinZ_DMO,0.0027029723951130123
69vel_dispersion_DMO,0.005589360927061398
69v_max_DMO,0.006449480956401012
64dm_mass_DMO,0.01703411342318144
64spinX_DMO,0.0028065875451437298
64spinY_DMO,0.0027831067610855982
64spinZ_DMO,0.0028175892359175872
64vel_dispersion_DMO,0.005338454221261271
64v_max_DMO,0.006725449225199125
59dm_mass_DMO,0.015442526057077705
59spinX_DMO,0.0029924534665340665
59spinY_DMO,0.0029939881811651354
59spinZ_DMO,0.0029885318642972297
59vel_dispersion_DMO,0.005079967624342518
59v_max_DMO,0.00703394166179667
54dm_mass_DMO,0.022009580807341562
54spinX_DMO,0.0033218638451179287
54spinY_DMO,0.003304948600073599
54spinZ_DMO,0.0033141894953903936
54vel_dispersion_DMO,0.005124219236420673
54v_max_DMO,0.007812250190157062
49dm_mass_DMO,0.014545509380237428
49spinX_DMO,0.004007011818057134
49spinY_DMO,0.003957222500613592
49spinZ_DMO,0.003976499232464879
49vel_dispersion_DMO,0.005507166849019018
49v_max_DMO,0.21711036023893115
