,0
99gas_mass,0.0023069264912835897
99dm_mass,0.016099187046659368
99stellar_mass,0.24138015260353946
99bh_mass,0.029872253733109103
99spinX,0.0026368714507670693
99spinY,0.0030021332417727226
99spinZ,0.004100076822287709
99vel_dispersion,0.041843061909244805
99v_max,0.055588466938024765
99bh_dot,0.00042831690724973013
99sfr,0.0022789859829280214
99fof_mass,0.00512600072857415
99fof_distance,0.02147470779801493
89gas_mass,0.0013431115707179557
89dm_mass,0.00770968931993477
89stellar_mass,0.010934784027594041
89bh_mass,0.001854608710514814
89spinX,0.002898079583727954
89spinY,0.0020528293788970977
89spinZ,0.002888897180885799
89vel_dispersion,0.006441354641167184
89v_max,0.00518888758769508
89bh_dot,0.000496994562584913
89sfr,0.0012200129830714935
89fof_mass,0.0044659213874149156
89fof_distance,0.005732815210615703
79gas_mass,0.001022174595206316
79dm_mass,0.004632251074117953
79stellar_mass,0.0017323314183970027
79bh_mass,0.00018239856975099252
79spinX,0.0039670045844420465
79spinY,0.0027520651159780992
79spinZ,0.0023147900332456915
79vel_dispersion,0.003879837227906608
79v_max,0.0038795474997626875
79bh_dot,0.00034055753830673085
79sfr,0.001007463244326873
79fof_mass,0.005236630716165262
79fof_distance,0.006021765806582417
69gas_mass,0.0007100343557150917
69dm_mass,0.0026894779984186034
69stellar_mass,0.010385959642723491
69bh_mass,0.00011120334972708129
69spinX,0.0018528139195953834
69spinY,0.0019661803898982887
69spinZ,0.0021214203930513967
69vel_dispersion,0.002652989575377419
69v_max,0.0022939101359872047
69bh_dot,0.00020132901777761308
69sfr,0.0010336069965105501
69fof_mass,0.003213524784767911
69fof_distance,0.0033800789247904126
59gas_mass,0.0006545926461517429
59dm_mass,0.0023091637928626895
59stellar_mass,0.0008275825120326277
59bh_mass,7.271434046386341e-05
59spinX,0.0017555193789668972
59spinY,0.0022671551732740313
59spinZ,0.002076270185654268
59vel_dispersion,0.0017956797593350771
59v_max,0.0017195456623073692
59bh_dot,0.0002647996851847893
59sfr,0.0011107541903185726
59fof_mass,0.0034164632927219394
59fof_distance,0.003072578180933549
49gas_mass,0.0006289122453017669
49dm_mass,0.0021871950808640787
49stellar_mass,0.000573769832592184
49bh_mass,7.325162503648705e-05
49spinX,0.0018550887839257298
49spinY,0.0023104568514871237
49spinZ,0.0018661294250210366
49vel_dispersion,0.0015404239525627533
49v_max,0.0013799897101968662
49bh_dot,0.00021669463902342082
49sfr,0.0006967284897106485
49fof_mass,0.0028432291933431072
49fof_distance,0.0029624955676649974
39gas_mass,0.0008901687885570724
39dm_mass,0.002079073228891783
39stellar_mass,0.0005659150349661971
39bh_mass,0.00013793663122543487
39spinX,0.0020187800670480077
39spinY,0.002561849862592275
39spinZ,0.0020586963705020063
39vel_dispersion,0.0014414049463601732
39v_max,0.001632133491773592
39bh_dot,0.00013131489199728075
39sfr,0.0005888085177202247
39fof_mass,0.002290507273261952
39fof_distance,0.0026888383760317906
29gas_mass,0.0008523832028265501
29dm_mass,0.0013922338068196832
29stellar_mass,0.0006420330631082602
29bh_mass,6.424671120977783e-05
29spinX,0.0024767453664304145
29spinY,0.002278803044806899
29spinZ,0.0024372054785783063
29vel_dispersion,0.0014509527966316904
29v_max,0.0016401132207343981
29bh_dot,3.657374263953947e-05
29sfr,0.0005651584705352364
29fof_mass,0.0020426368056203925
29fof_distance,0.002643726059649624
19gas_mass,0.0011721044311584579
19dm_mass,0.001350063115733464
19stellar_mass,0.0007538331181668819
19bh_mass,9.297938462060977e-08
19spinX,0.002924557235076556
19spinY,0.0026891124662873148
19spinZ,0.00280664360626867
19vel_dispersion,0.0018219438775354275
19v_max,0.002186421158916157
19bh_dot,2.6635125637197606e-07
19sfr,0.0006880878615370492
19fof_mass,0.0019289023183024444
19fof_distance,0.0023645964747760363
9gas_mass,0.0019166496775941527
9dm_mass,0.001762491995526637
9stellar_mass,0.0007836708087431586
9bh_mass,0.0
9spinX,0.0019939890116052027
9spinY,0.001923027097639944
9spinZ,0.0025544924548673727
9vel_dispersion,0.0013724450291083508
9v_max,0.0013723776692747924
9bh_dot,0.0
9sfr,0.0010676092628162863
9fof_mass,0.03983047418903731
9fof_distance,0.0019872325739612156
99dm_mass_DMO,0.03638783600354996
99spinX_DMO,0.007562411379015041
99spinY_DMO,0.004910276809616539
99spinZ_DMO,0.005644977864191868
99vel_dispersion_DMO,0.044554359346588635
99v_max_DMO,0.08235606602339036
89dm_mass_DMO,0.01849814084348883
89spinX_DMO,0.003126012815901047
89spinY_DMO,0.003183612517289485
89spinZ_DMO,0.005195770971879235
89vel_dispersion_DMO,0.008290543115723744
89v_max_DMO,0.00666672710411997
79dm_mass_DMO,0.005209080280393071
79spinX_DMO,0.0021057321304893163
79spinY_DMO,0.0024646765971949565
79spinZ_DMO,0.0027301841175054052
79vel_dispersion_DMO,0.004174265737116462
79v_max_DMO,0.0032457936945222174
69dm_mass_DMO,0.002789158763484167
69spinX_DMO,0.0016492259112363262
69spinY_DMO,0.001607032032980894
69spinZ_DMO,0.001973986316125058
69vel_dispersion_DMO,0.002212948947581559
69v_max_DMO,0.0018694161870533592
59dm_mass_DMO,0.002221467557157162
59spinX_DMO,0.0017812241861647846
59spinY_DMO,0.0016632932196174541
59spinZ_DMO,0.0019534550959450017
59vel_dispersion_DMO,0.001911375881160011
59v_max_DMO,0.0018513421453102258
49dm_mass_DMO,0.0019472756507192693
49spinX_DMO,0.0018595975334181301
49spinY_DMO,0.001787238174954517
49spinZ_DMO,0.001937253338515168
49vel_dispersion_DMO,0.0018148988889178615
49v_max_DMO,0.0016452876719318444
39dm_mass_DMO,0.0016662076496532765
39spinX_DMO,0.002194443879284835
39spinY_DMO,0.0023163558876535357
39spinZ_DMO,0.0038164054498797746
39vel_dispersion_DMO,0.0015488410234030315
39v_max_DMO,0.0013584680569475205
29dm_mass_DMO,0.0014361960186574565
29spinX_DMO,0.002427573815957653
29spinY_DMO,0.002145727232593457
29spinZ_DMO,0.0023170784318096377
29vel_dispersion_DMO,0.001568060157563754
29v_max_DMO,0.001519454677845785
19dm_mass_DMO,0.0015695399958914195
19spinX_DMO,0.0027826063881441756
