,0
69vel_dispersion_DMO,0.004687746733263168
69v_max_DMO,0.0041439419337730606
59dm_mass_DMO,0.004029727187962332
59spinX_DMO,0.003284607888023046
59spinY_DMO,0.003250943126755386
59spinZ_DMO,0.003273480999367798
59vel_dispersion_DMO,0.004170009668613113
59v_max_DMO,0.0037918913658687207
49dm_mass_DMO,0.003745482232636219
49spinX_DMO,0.003558182030760763
49spinY_DMO,0.0035198070256156613
49spinZ_DMO,0.0035916920787074985
49vel_dispersion_DMO,0.0039065605542844654
49v_max_DMO,0.003512527289181159
39dm_mass_DMO,0.003517006783247757
39spinX_DMO,0.004165778694335469
39spinY_DMO,0.004053918726182437
39spinZ_DMO,0.0042801396695523386
39vel_dispersion_DMO,0.003688596305636395
39v_max_DMO,0.003407344787558047
29dm_mass_DMO,0.0034155570851553164
29spinX_DMO,0.0048979410805258085
29spinY_DMO,0.004813701792226023
29spinZ_DMO,0.004889785793522713
29vel_dispersion_DMO,0.0035974110113993806
29v_max_DMO,0.003398080388076141
19dm_mass_DMO,0.0033190426682808277
19spinX_DMO,0.005580156591913168
19spinY_DMO,0.005767579660641189
19spinZ_DMO,0.005692443510206086
19vel_dispersion_DMO,0.003273835532004125
19v_max_DMO,0.0032360944271574293
9dm_mass_DMO,0.0031244560277931027
9spinX_DMO,0.004672850813744421
9spinY_DMO,0.0044952241137663235
9spinZ_DMO,0.00447035026133101
9vel_dispersion_DMO,0.0023885493800512953
9v_max_DMO,0.0024116324986495144
