,0
99gas_mass,0.0014033411334646157
99dm_mass,0.013353572369460252
99stellar_mass,0.22278807293581715
99bh_mass,0.004046449262150819
99spinX,0.0017936963130518284
99spinY,0.0020204082202345355
99spinZ,0.002823473043788139
99vel_dispersion,0.03693680487150071
99v_max,0.05112229810910145
99bh_dot,0.00020543450059413334
99sfr,0.001719519381700009
99fof_mass,0.0038441366932318163
99fof_distance,0.018539933246131027
89gas_mass,0.000768940378827945
89dm_mass,0.005447062907476995
89stellar_mass,0.0030235219967008537
89bh_mass,0.00022414899851169298
89spinX,0.0017184425054104129
89spinY,0.001392849427609571
89spinZ,0.0017996849567989898
89vel_dispersion,0.004950884465640251
89v_max,0.0026323410804860448
89bh_dot,0.00021054164166420995
89sfr,0.0006620407489369771
89fof_mass,0.0030921507600078614
89fof_distance,0.003373184317559322
79gas_mass,0.0006770330706344359
79dm_mass,0.0026309904601330156
79stellar_mass,0.0006138546342247119
79bh_mass,4.768810255842662e-05
79spinX,0.0015919334669482282
79spinY,0.0016485417778009989
79spinZ,0.0014004745668161238
79vel_dispersion,0.0022882385445216684
79v_max,0.0022435633852734326
79bh_dot,0.00016659984179151065
79sfr,0.0006374310218884829
79fof_mass,0.002712309269560403
79fof_distance,0.004494877107094938
69gas_mass,0.00037194661599157335
69dm_mass,0.001789009475031808
69stellar_mass,0.0010677336022068117
69bh_mass,2.430548480724911e-05
69spinX,0.0012460451489672865
69spinY,0.001268367954780054
69spinZ,0.0014034525783930716
69vel_dispersion,0.0018297092866003425
69v_max,0.001420263041922457
69bh_dot,8.858693018423986e-05
69sfr,0.0005731549307787451
69fof_mass,0.00219099617124707
69fof_distance,0.002379098103064587
59gas_mass,0.0003530588456156616
59dm_mass,0.001621061160152379
59stellar_mass,0.0003612713192534831
59bh_mass,1.4043073136621985e-05
59spinX,0.001163988688665637
59spinY,0.0013779349305716522
59spinZ,0.0012636092059517723
59vel_dispersion,0.0011797538012556646
59v_max,0.0011234998170937954
59bh_dot,9.678669629100903e-05
59sfr,0.0006003039490900028
59fof_mass,0.002457894978160539
59fof_distance,0.0022333408465011785
49gas_mass,0.0003607010508689186
49dm_mass,0.0015205076225486256
49stellar_mass,0.00031877346497425
49bh_mass,1.1283055878216795e-05
49spinX,0.001232131454337964
49spinY,0.0015001766985954135
49spinZ,0.001279717363697848
49vel_dispersion,0.0010311334096693827
49v_max,0.000863413379443425
49bh_dot,6.660107812170689e-05
49sfr,0.00041361521652071324
49fof_mass,0.0018349687832114648
49fof_distance,0.002102346677302842
39gas_mass,0.0005515556828856008
39dm_mass,0.0015083138197011276
39stellar_mass,0.0003016933374677071
39bh_mass,8.518998779276812e-06
39spinX,0.0014488480496367467
39spinY,0.0017640633162992786
39spinZ,0.0014575146110603122
39vel_dispersion,0.0009424410952212274
39v_max,0.0010527167691196928
