,0
99gas_mass,0.019184235909795507
99stellar_mass,0.0014012581129648218
99bh_mass,0.0001514547305470327
99spinX,0.003923708373351541
99spinY,0.004008539812975031
99spinZ,0.0040101435888366035
99vel_dispersion,0.02882498336439842
99v_max,0.12806561419942675
99bh_dot,0.0002629274643978439
99sfr,0.00044230792106992516
99fof_mass,0.04566781814813772
99fof_distance,0.014166029134604194
89gas_mass,0.014348816820796155
89stellar_mass,0.007388611029793808
89bh_mass,0.0001481932904944267
89spinX,0.0030867207634567646
89spinY,0.0030520514352739875
89spinZ,0.003098552917878696
89vel_dispersion,0.005940370537878896
89v_max,0.007336699997023783
89bh_dot,0.0002825094072544437
89sfr,0.00023187120974759693
89fof_mass,0.03525653314641357
89fof_distance,0.01364716322240496
79gas_mass,0.0011900754521554093
79stellar_mass,0.000822283392771965
79bh_mass,7.586675480791926e-05
79spinX,0.002763647979491496
79spinY,0.002833936355006212
79spinZ,0.002804113768447837
79vel_dispersion,0.004806951304896886
79v_max,0.006724007417301225
79bh_dot,0.00014126146940051922
79sfr,0.00027527902663815074
79fof_mass,0.012416225544195244
79fof_distance,0.009485463929269106
69gas_mass,0.0010988341788393467
69stellar_mass,0.0009519612493895797
69bh_mass,0.00011058428742901651
69spinX,0.002836630720890475
69spinY,0.002856873967123689
69spinZ,0.0028372778920468292
69vel_dispersion,0.004320553157458924
69v_max,0.00539461338104339
69bh_dot,0.00011688420371716368
69sfr,0.0003275319249238637
69fof_mass,0.010626631897972375
69fof_distance,0.006278846402039543
59gas_mass,0.00101546700442359
59stellar_mass,0.001156913358093138
59bh_mass,0.00011449541183277922
59spinX,0.0029842786306849183
59spinY,0.0030203822258905084
59spinZ,0.003039661205483839
59vel_dispersion,0.003831920118744863
59v_max,0.004946682985661012
59bh_dot,0.00011614689860186601
59sfr,0.00032035661763862405
59fof_mass,0.012262187943734933
59fof_distance,0.006583765126126475
49gas_mass,0.0008904467445076601
49stellar_mass,0.0019167912617010878
49bh_mass,5.089330015126228e-05
49spinX,0.0033333204906188987
49spinY,0.0033359072931504613
49spinZ,0.0033151036007121946
49vel_dispersion,0.0036221655016406076
49v_max,0.004679157135510644
49bh_dot,6.422066407313832e-05
49sfr,0.00045666181468755496
49fof_mass,0.00841254133117133
49fof_distance,0.008769157255804573
39gas_mass,0.0009753956224272913
39stellar_mass,0.004795742231004466
39bh_mass,3.300428195721629e-05
39spinX,0.0037920475635490956
39spinY,0.0037751266961550903
39spinZ,0.0037968330634754422
39vel_dispersion,0.003656308627737005
39v_max,0.007753159852600493
39bh_dot,7.660803522850411e-05
39sfr,0.0005708126712095407
39fof_mass,0.006409368537094978
39fof_distance,0.00666773814593351
29gas_mass,0.0012148701441659512
29stellar_mass,0.004919655271984371
29bh_mass,2.3887530717986028e-05
29spinX,0.004428609836991778
29spinY,0.004370652037341657
29spinZ,0.004453170871387813
29vel_dispersion,0.003735347456963159
29v_max,0.009418234393290637
29bh_dot,2.0623478921031443e-05
29sfr,0.0006559515914262113
29fof_mass,0.0050064300167934365
29fof_distance,0.005503204285580634
19gas_mass,0.005728566236391786
19stellar_mass,0.019631550162790584
19bh_mass,5.58326338727454e-07
19spinX,0.0047763659102264995
19spinY,0.004642238132602515
19spinZ,0.00481177792729023
19vel_dispersion,0.003981687113693279
19v_max,0.030520432555624345
19bh_dot,6.966001824992332e-07
19sfr,0.0008591209101734932
19fof_mass,0.007026227163872091
19fof_distance,0.004862138220270281
9gas_mass,0.004511742537026347
9stellar_mass,0.0010593432087709553
9bh_mass,0.0
9spinX,0.0041315830639284574
9spinY,0.004089658440625133
9spinZ,0.004145296186027526
9vel_dispersion,0.0037961480340533765
9v_max,0.005473075276385096
9bh_dot,0.0
9sfr,0.0014473475852787429
9fof_mass,0.32934915630800904
9fof_distance,0.0041447946012353205
