,0
99dm_mass_DMO,0.1164754516187796
99spinX_DMO,0.002271684716303679
99spinY_DMO,0.00240777121814872
99spinZ_DMO,0.002491163256368714
99vel_dispersion_DMO,0.04950311607962098
99v_max_DMO,0.18048249231962588
89dm_mass_DMO,0.05839764744641668
89spinX_DMO,0.0017347966327412975
89spinY_DMO,0.0017533100285373126
89spinZ_DMO,0.0017877672997607293
89vel_dispersion_DMO,0.00430385500794812
89v_max_DMO,0.008687780962681505
79dm_mass_DMO,0.01722257925228054
79spinX_DMO,0.0016672022419387028
79spinY_DMO,0.0016611057575529305
79spinZ_DMO,0.0016814555183116496
79vel_dispersion_DMO,0.0038834650066633643
79v_max_DMO,0.0057131077305251875
69dm_mass_DMO,0.020271921646512744
69spinX_DMO,0.0016387892854693349
69spinY_DMO,0.001664405067957268
69spinZ_DMO,0.0016803356765225817
69vel_dispersion_DMO,0.002747720211107139
69v_max_DMO,0.004172506710724227
59dm_mass_DMO,0.014849366048283453
59spinX_DMO,0.001797466766629408
59spinY_DMO,0.0018237059292357356
59spinZ_DMO,0.0017961688667554438
59vel_dispersion_DMO,0.0022997188740476997
59v_max_DMO,0.0038962257654428616
49dm_mass_DMO,0.010367320444479088
49spinX_DMO,0.001973429586464663
49spinY_DMO,0.0020311100079219812
49spinZ_DMO,0.0019869403360117306
49vel_dispersion_DMO,0.0021558299783025264
49v_max_DMO,0.0034376811122542247
39dm_mass_DMO,0.006678218578732279
39spinX_DMO,0.0023578189344429503
39spinY_DMO,0.0023025798043742824
39spinZ_DMO,0.0022589438406773964
39vel_dispersion_DMO,0.0021269940738812623
39v_max_DMO,0.005628661107999255
29dm_mass_DMO,0.004050846893496003
29spinX_DMO,0.002639330200337123
29spinY_DMO,0.0027050127041835974
29spinZ_DMO,0.0026641277813965066
29vel_dispersion_DMO,0.0022423201721646566
29v_max_DMO,0.013276969722850288
19dm_mass_DMO,0.006574230133897871
19spinX_DMO,0.0028677538212141195
19spinY_DMO,0.00300967672071543
19spinZ_DMO,0.0029332226384915444
19vel_dispersion_DMO,0.0025806939443086575
19v_max_DMO,0.2765666004735858
9dm_mass_DMO,0.09757000692440172
9spinX_DMO,0.0023144467293664058
9spinY_DMO,0.0023144576746831
9spinZ_DMO,0.002293976213988634
9vel_dispersion_DMO,0.0024641799510058326
9v_max_DMO,0.003804466859993599
