,0
99gas_mass,0.013721909567785646
99dm_mass,0.07398018808587553
99stellar_mass,0.0012396496303261175
99bh_mass,0.00014841374116216757
99spinX,0.0018452651675364376
99spinY,0.0018809834655623904
99spinZ,0.001844302909788501
99vel_dispersion,0.02073840054978372
99v_max,0.16669749220450125
99bh_dot,0.0002419346053260429
99sfr,0.00039598305350630847
99fof_mass,0.015976975138319055
99fof_distance,0.009602929690518715
89gas_mass,0.01660380363270638
89dm_mass,0.03357865460950385
89stellar_mass,0.009324311954814016
89bh_mass,0.00014573394590009523
89spinX,0.0013588643928552759
89spinY,0.0013643246289746992
89spinZ,0.0014243392225882104
89vel_dispersion,0.002876768437987117
89v_max,0.007029173164221371
89bh_dot,0.00025422022451624364
89sfr,0.00019706762185874371
89fof_mass,0.008207902483708293
89fof_distance,0.00691601230724865
79gas_mass,0.0008062423279820037
79dm_mass,0.007777673866364598
79stellar_mass,0.0007635331744039217
79bh_mass,8.981225380451125e-05
79spinX,0.0011807383440581984
79spinY,0.0011970667217831874
79spinZ,0.0011830715937799887
79vel_dispersion,0.002536147058261806
79v_max,0.0058720071086182535
79bh_dot,0.0001463725034698963
79sfr,0.00026781868771090804
79fof_mass,0.005131982957947815
79fof_distance,0.0051298559725728885
69gas_mass,0.0006666108624202767
69dm_mass,0.011853902547662906
69stellar_mass,0.0008159088272491196
69bh_mass,0.00011108220655018904
69spinX,0.0012105879186448826
69spinY,0.001197904017336984
69spinZ,0.0011697676533454554
69vel_dispersion,0.0017078728320791161
69v_max,0.0032281244890423845
69bh_dot,0.0001235262850335888
69sfr,0.00031016179478059647
69fof_mass,0.0032955696076230386
69fof_distance,0.0026877971785198044
59gas_mass,0.0005684706742576784
59dm_mass,0.00906263593005819
59stellar_mass,0.00107690678214588
59bh_mass,0.0001304920305596934
59spinX,0.0012805523252671543
59spinY,0.0012453733805964451
59spinZ,0.001294227890545445
59vel_dispersion,0.001396407093924822
59v_max,0.0026436028461127342
59bh_dot,0.00014306812100975204
59sfr,0.00029738882509848866
59fof_mass,0.0030239234642264953
59fof_distance,0.002607165030749948
49gas_mass,0.000485882549830988
49dm_mass,0.006144004640302814
49stellar_mass,0.001803118963483107
49bh_mass,5.6016678006542274e-05
49spinX,0.001397147270362692
49spinY,0.0014326495461339638
49spinZ,0.0013689723213804671
49vel_dispersion,0.0013239910162294963
49v_max,0.0023560749267468187
49bh_dot,7.492573554018577e-05
49sfr,0.0004220233533321991
49fof_mass,0.0027972951775808354
49fof_distance,0.004064060766755669
39gas_mass,0.000523191126747274
39dm_mass,0.003935759980461068
39stellar_mass,0.00525918807855358
39bh_mass,3.774414096414758e-05
39spinX,0.0015987705862819724
39spinY,0.0015649339673166835
39spinZ,0.0016039632310584063
39vel_dispersion,0.0013499276521222819
39v_max,0.003773525440293478
39bh_dot,8.792592943345657e-05
39sfr,0.00046946527539203553
39fof_mass,0.0024217368527252
39fof_distance,0.003225089801331835
29gas_mass,0.0006584086529456766
29dm_mass,0.0022110846969429334
29stellar_mass,0.006034481906303297
29bh_mass,2.0362786157110316e-05
29spinX,0.0018244165432451623
29spinY,0.0017673721100390375
29spinZ,0.0018360161036296706
29vel_dispersion,0.001411158995721006
29v_max,0.00855166209190804
29bh_dot,1.9955014631686516e-05
29sfr,0.0005723598489329493
29fof_mass,0.0023570829391878056
29fof_distance,0.0023063813867005307
19gas_mass,0.005440800415137361
19dm_mass,0.0021308981965789753
19stellar_mass,0.022898614566588864
19bh_mass,2.8442133547776917e-07
19spinX,0.0019154070290444622
19spinY,0.001863609461281533
19spinZ,0.001984941605418135
19vel_dispersion,0.0016714370245405486
19v_max,0.030425414708848582
19bh_dot,3.410571917253327e-07
19sfr,0.0005072018273826144
19fof_mass,0.0051687278333861
19fof_distance,0.001900930625306688
9gas_mass,0.0022930478823296394
9dm_mass,0.014148118013932343
9stellar_mass,0.0006323844315297904
9bh_mass,0.0
9spinX,0.0016511034479109758
9spinY,0.0016071497847913103
9spinZ,0.0016587949659430177
9vel_dispersion,0.001828395845527199
9v_max,0.002999386816515537
9bh_dot,0.0
9sfr,0.0007012926783283588
9fof_mass,0.39033439655198593
9fof_distance,0.001712750806949047
