,0
99dm_mass_DMO,0.11085378840689816
99spinX_DMO,0.0020389934300001356
99spinY_DMO,0.002119878159970411
99spinZ_DMO,0.002185340049746595
99vel_dispersion_DMO,0.04813852655036136
99v_max_DMO,0.17811586523576134
89dm_mass_DMO,0.05387499847537699
89spinX_DMO,0.001557670795950723
89spinY_DMO,0.0015872873433233608
89spinZ_DMO,0.0015928529889330787
89vel_dispersion_DMO,0.003972881919731438
89v_max_DMO,0.00796625738768078
79dm_mass_DMO,0.015458898366970937
79spinX_DMO,0.0014946687345169453
79spinY_DMO,0.0015020351628136444
79spinZ_DMO,0.0015070109984365086
79vel_dispersion_DMO,0.003581996220285451
79v_max_DMO,0.005159471018473524
69dm_mass_DMO,0.018553205796229447
69spinX_DMO,0.0014741551262703035
69spinY_DMO,0.001486406156467004
69spinZ_DMO,0.0015080059685749787
69vel_dispersion_DMO,0.002517235500728508
69v_max_DMO,0.0038002842025703643
59dm_mass_DMO,0.013769545417427835
59spinX_DMO,0.0016236060984511505
59spinY_DMO,0.0016390109912243693
59spinZ_DMO,0.0016274350021518037
59vel_dispersion_DMO,0.0020880232259360065
59v_max_DMO,0.00354096033766032
49dm_mass_DMO,0.009746220354419972
49spinX_DMO,0.0018050021669484744
49spinY_DMO,0.0018461558060240187
49spinZ_DMO,0.0017944580217892935
49vel_dispersion_DMO,0.001955837256396112
49v_max_DMO,0.002983344517445586
39dm_mass_DMO,0.006265202667876004
39spinX_DMO,0.0021544421844197944
39spinY_DMO,0.0021155346132607834
39spinZ_DMO,0.0020945901431218966
39vel_dispersion_DMO,0.0019446369480069455
39v_max_DMO,0.004665144012809242
29dm_mass_DMO,0.0037599489480170997
29spinX_DMO,0.002433107314068045
29spinY_DMO,0.0024993338124162587
29spinZ_DMO,0.002447356718080642
29vel_dispersion_DMO,0.0020271763230132723
29v_max_DMO,0.009888181276860787
19dm_mass_DMO,0.0053520502081222795
19spinX_DMO,0.002633520963571422
19spinY_DMO,0.002780088247939227
19spinZ_DMO,0.002716343032969565
19vel_dispersion_DMO,0.0023636561352243274
19v_max_DMO,0.273755401894853
9dm_mass_DMO,0.08948001889455615
9spinX_DMO,0.002124971918400637
9spinY_DMO,0.002099022843359623
9spinZ_DMO,0.0020932060085003855
9vel_dispersion_DMO,0.0022226241543029813
9v_max_DMO,0.0033416770629147927
