rad,mass
92.9545925963367,0.0031375384
48.73195979588734,0.0029830993
63.1214749429626,0.002729197
66.86488892102662,0.00402218
87.11802109143524,0.0026886717
77.22013840869677,0.0020426589
45.04775753156534,0.0019308069
66.7278083992702,0.002580698
67.92810263237364,0.0035563924
82.9558340294629,0.0034568172
86.86470389617368,0.0033147368
23.343484567979186,0.001859619
38.57191481198269,0.0029496776
45.712377156965466,0.0020168459
49.87008821919082,0.0036993758
74.06766839657855,0.0019118616
53.39962749508442,0.0029302952
30.002224667304702,0.0024133304
63.112042235880644,0.0023502563
90.72407915831243,0.0028903119
37.28727235309829,0.0027665163
67.03466113236047,0.0026071745
64.62175102232949,0.0022629544
60.471962478394715,0.002102835
55.509989425169614,0.0017045158
58.28652574112739,0.0025451009
42.225552912465105,0.0025587918
49.15340406079768,0.002649743
52.66557508784955,0.0028108994
85.02284542342649,0.0027835155
90.20482222886429,0.0026543825
54.51441689368671,0.0025164508
40.48644747174951,0.002892463
28.791682527133766,0.0023030443
53.21759309746622,0.0025345082
84.43818913138767,0.0026784472
37.29026137347402,0.0035645736
29.621516857834216,0.0015196754
43.027809253626955,0.0022562586
67.46808111128992,0.0025665576
37.15109723892534,0.0030598587
83.90172789471796,0.0028379336
37.229952519776084,0.0020650453
41.90697734544424,0.0025138278
43.0527262121666,0.004227702
78.6607235710349,0.0023464097
92.77890325394054,0.0039454373
37.234224276075764,0.0027465462
66.94924382551673,0.0025044235
83.12755673766443,0.0026919646
99.75023484314241,0.003311157
39.0951617813304,0.003373226
53.65940542509235,0.002672052
16.89124632735567,0.0035736177
66.30793577956408,0.0023249607
37.65551464904212,0.0025838136
16.91555305994858,0.0041093803
29.998992071078852,0.0025509268
70.7599495186465,0.0031727643
0.11740071384429729,0.0034920056
0.4769188589404677,0.004229076
0.6724974019099649,0.005888125
0.4727686911343894,0.0049214405
0.6085720525685712,0.003273741
0.5712007810299176,0.0028265866
1.0084809804919956,0.0029103202
0.9514547119825295,0.002649941
0.9753123794896285,0.0022717416
1.011844474558322,0.003913046
0.8102648522822563,0.0015512583
0.6755976809185177,0.0029972629
0.6861447054483181,0.0025359297
0.9273775767912775,0.002052645
0.9931414578222907,0.0032949494
0.945194955830789,0.0024958842
1.0716615503294407,0.0027117343
1.2075595152823528,0.0030291167
1.072935759661849,0.0034659335
1.3435425184201164,0.0038781855
1.3057263341522172,0.004210882
1.3721176657674452,0.0040720436
1.1403106243834162,0.0036041888
1.118424574941216,0.004130217
1.0604347677771027,0.004436779
1.1196170871635913,0.006385577
1.5102358617838694,0.0032794864
1.6912211638802568,0.0023595388
1.3435085942770046,0.003113121
1.509857376654368,0.0037197326
1.706066409541747,0.0027611614
1.5410263234316595,0.004025481
1.8716601805781208,0.0014887854
1.3464387787762007,0.0033084417
1.5503452651075216,0.0032191565
1.5805142856883168,0.0018993234
1.9151641591526414,0.0027046525
1.724445773531625,0.0028731334
1.537541242531432,0.0030490546
1.6522608788732878,0.003265374
2.125326851781179,0.0050939308
1.757127005737752,0.0040174844
1.959795981969318,0.0033024016
1.8410350908510638,0.0023464141
2.217220073672309,0.00385759
2.034926094982652,0.0030373526
1.9299522192759158,0.002475352
2.0427283650007633,0.0033240204
2.1019095003993846,0.0027663535
1.7964777643224148,0.0022413319
2.1385693679353572,0.0025902097
2.048391907837136,0.0035943906
2.001128365167071,0.0031969436
2.3686599979260214,0.001992589
2.173831795116912,0.0031814382
2.677927672551429,0.0021320863
2.6252069494881582,0.0031979
2.9088036015358343,0.0042697797
2.7283683107647523,0.0022623874
2.0442031068048174,0.004035007
2.6327730911380436,0.003191707
3.621890103944198,0.0043426272
2.949435256655683,0.0032077297
3.109791560752566,0.0032590942
2.844178598114071,0.0022819045
2.4330317663473413,0.0032727905
2.5281100563071015,0.0027937286
2.889659342052091,0.0029608593
2.418538335629431,0.00379886
2.951118114263032,0.0030669475
2.738324118038287,0.0034281018
2.7023196573111927,0.0033210195
2.986105346808741,0.0020189658
3.1433092090770245,0.0035767818
2.8988880956701104,0.0029202772
3.3446104877547462,0.00428457
3.014378326641016,0.0016248871
3.833774727194302,0.0036087194
3.2648329470207544,0.0019257745
4.018646004904026,0.0029576423
3.2232327959014273,0.0022395696
2.6123050431299557,0.0027017791
3.5348326529665277,0.0027190289
3.4588776321468977,0.0029257245
3.6161585506520257,0.0025806418
3.344614985684922,0.0034765676
3.761451608287253,0.0043539573
3.1589212186393176,0.002315325
3.506328461743128,0.002948276
3.1384834596566886,0.0021884562
3.419893178092023,0.0024745106
3.8952319183889537,0.0023125403
2.9858174243528057,0.0030178435
3.6555720049453133,0.0020540385
3.981451312306912,0.004209402
3.9175297686763213,0.002183581
3.7958121742298587,0.003151807
3.524791989487104,0.0031246853
5.308429532065313,0.002701459
4.369501945352601,0.0027706898
4.015139402867788,0.0025929648
4.641072268735891,0.0026829191
3.9694029077221225,0.0018029477
4.424933653017169,0.0037406902
5.778362285909798,0.004697231
5.033004043322324,0.002480205
4.5298049072218864,0.0034475562
5.306746282083297,0.0030269811
4.620225638622432,0.0036340528
4.675548031200591,0.003931264
4.602796813081769,0.0040198513
4.4271025924561265,0.0024839975
4.485065828589481,0.0028017336
5.816914905318857,0.0019048753
5.851291980605868,0.002728428
4.251844275779784,0.002872732
4.864298480555182,0.0031194058
4.688031754868634,0.0025418908
4.980759734467411,0.0028406747
4.295743401622436,0.0024923345
5.127363888255192,0.002092598
4.193669496931278,0.0024191919
4.8514699511536135,0.001530117
4.442434655841,0.0022105544
4.902973715129664,0.0026930731
4.47334312434818,0.0035631405
4.740016502855156,0.0024801465
4.919405197461014,0.0021534963
5.66295127746287,0.0023919397
4.678197560899485,0.0030549164
4.614751455622348,0.0019479508
4.723755408849301,0.0028968188
5.6894732646905,0.0028956777
4.686047663765373,0.0023973212
5.047925987745231,0.0043243603
5.569114632045105,0.0024807912
4.864715567955221,0.0028985566
5.6076742770537455,0.004394188
5.463779110397858,0.0023752938
4.4320532296709345,0.0034827348
5.19205362444705,0.0037394387
5.120676035348733,0.0031782517
5.707621362950328,0.0022351113
5.387911267410081,0.0025813887
5.519877488535014,0.0030821818
6.454477737616777,0.0024496617
6.275016965765882,0.004546599
4.985791354192635,0.0034063174
5.986110035077678,0.0029110324
6.574959839351059,0.0020125918
6.233442972953086,0.0018795049
5.5908073229929744,0.0020685468
6.2552715766424845,0.003423024
7.346468403809831,0.0037843785
5.126271447352371,0.0030725435
6.188127814496468,0.0016366995
6.503238391644366,0.002760595
7.554525160863909,0.0040683276
5.788927778652771,0.0026167682
5.670480861078377,0.0030710453
6.908155485692138,0.0028888618
5.659069169782697,0.0026504898
7.455749169214902,0.0023752472
5.522537526345602,0.0026727258
7.293350334581765,0.0026759112
4.881439681619273,0.0018111164
7.903292445298228,0.0046975575
6.042153875697157,0.003286149
7.334894810058492,0.0028473185
6.544227521464735,0.0030950203
6.622121983882423,0.0027933905
6.779149010861437,0.0041405703
6.564400196649563,0.004035921
7.431749334149065,0.0041296748
6.780081193825969,0.0021866749
6.947684565826615,0.0032973012
6.057980610831653,0.0019903856
7.082389842705833,0.0023485203
6.089340977509668,0.0020859553
7.563885071478615,0.0031048285
6.787810387170937,0.002326811
7.740609902850673,0.0027879581
7.596622929909531,0.0034669607
6.01292282490485,0.0033012007
8.334119353101762,0.0045901164
8.400806867429326,0.0034064713
8.796019607837367,0.0035376237
6.951326329731217,0.0034552417
8.377828137655134,0.0034149948
7.133439506673196,0.0023734693
8.023060698778506,0.0025388896
7.89850103162169,0.0033915276
8.066473619159432,0.0032927438
8.769717388481677,0.0040575955
8.002415023972429,0.002855731
7.247181925623408,0.004350793
9.264981376120948,0.0050411946
7.182235690452131,0.0027939677
8.355453617348669,0.0031608501
9.420906803347675,0.003269453
6.631953350605864,0.004321835
7.624219648238237,0.002487905
9.3368160732778,0.0042467234
8.28348889271915,0.0029784886
8.475761630308995,0.002750356
8.918996177233014,0.0044013667
6.966291639890524,0.0030507767
8.49544178870716,0.002064061
9.333646470828935,0.0016792921
7.774899063636196,0.0031554815
9.244372353793292,0.0026414595
8.014178181415783,0.0030104923
7.344735186074812,0.003308591
9.750705039991749,0.00334648
7.692222373626886,0.00445056
8.608042582741714,0.0023796537
6.494090527597274,0.0031070216
9.049668480973477,0.003327547
9.70352985766238,0.0026537997
8.460733703331186,0.0042199967
7.992593287851352,0.0023252864
10.009958499317566,0.0023014206
8.6094282398142,0.004814288
10.060260583162373,0.0033196982
7.679072610646362,0.0021899461
7.3758697274113265,0.0037535501
9.50625679928394,0.004595183
9.565219597326553,0.003900208
10.682651609802138,0.0043199277
9.674949472232683,0.0038865488
10.288492068203995,0.0031813828
11.017641886621432,0.0030551492
10.296145855214705,0.0034626047
9.699448819910772,0.0034699875
6.955709593697445,0.0038722588
10.026034648536635,0.0045877467
9.929752830614087,0.0020860254
10.272899080502217,0.0031646276
8.135846127726392,0.0028417017
11.119895053719372,0.004115869
8.747298011954916,0.0035642902
10.329396860643053,0.0027042085
8.972986850511365,0.0027667603
9.724273211668251,0.0028462315
11.094839008794425,0.003978729
8.046766479092385,0.0018942691
9.825584035958277,0.002265904
10.732684378812094,0.0036177717
10.290790960372837,0.0024432428
10.759075860631777,0.003099375
8.394177588007805,0.0031273637
8.993832181427578,0.0036448168
10.919746748714445,0.003224757
9.49226333678579,0.004334147
9.306328257663157,0.0024100689
10.999835263019808,0.0036429248
10.055930618841636,0.0045580384
11.38596523266758,0.0038235679
10.423498117622966,0.004051633
12.461790893935317,0.003032796
9.126573284265456,0.0027425278
12.123365616397807,0.003205298
11.54193511808468,0.0019253079
7.257617009241532,0.0033548982
11.133351548135252,0.0022132972
9.161352758401241,0.0030666979
12.428739540403921,0.0037452562
11.044835616946658,0.0026668739
11.107176885981087,0.0036934486
11.824611171337915,0.0022604286
11.418232064361137,0.004368746
11.297627306600376,0.0040690927
11.552640356652264,0.0041104783
12.709761102541945,0.0029707602
12.076792502634184,0.003840839
11.633430851494156,0.003060421
12.164187200017627,0.0034725128
7.428934675554089,0.0029709009
12.158191493430722,0.0028576
10.369346381827784,0.002210927
10.012436977856353,0.0041265455
11.09771679550017,0.0035323412
12.65517719063564,0.004787521
13.1589439641785,0.0027623335
9.319774001453343,0.0037099468
11.908702112206596,0.0032359213
12.348323623385715,0.0025952652
10.95727805189559,0.0034078222
11.565961112490754,0.004015219
13.054037124629621,0.0033046696
8.682784966055117,0.0020759092
11.780566498107222,0.0037762187
10.873554428692037,0.0037994564
10.796206257578499,0.002681366
9.470692507131766,0.003635291
10.026118805313311,0.0043973625
13.310933127720263,0.0029443316
10.310362796928079,0.0031248946
12.341127644998824,0.0037001402
9.847650528966732,0.004134282
11.533574285812234,0.00403222
12.353275568891856,0.0043227733
10.215243047301866,0.0031827374
13.20265504946087,0.0027370425
13.05968658523981,0.0030174966
12.218725773209576,0.0023808368
13.702443418470752,0.0031796696
12.918257303085682,0.0022470292
11.003516125719887,0.0024007726
12.340639246399524,0.003669379
11.048138059286607,0.0034211741
13.939307825921142,0.002398232
12.128196244045384,0.003016384
11.352788318925136,0.0050800354
14.53946070359675,0.0038851989
12.217150807920062,0.0035218268
9.247907414465875,0.004119168
14.720476994400832,0.004935128
10.241143097544997,0.0034473424
13.822069618196473,0.0037318873
13.787837268636768,0.0042872643
12.985313499764437,0.00420472
14.598778680679132,0.0047065974
13.682959173032334,0.003958643
9.637990010834017,0.0026926675
14.11779877468428,0.001802349
16.629845076322667,0.0028759884
7.912830412684736,0.0026647297
14.454828530897707,0.0027432062
14.023559142154268,0.002278225
14.895682143070685,0.003027076
12.715772699953648,0.005867602
14.64303461175212,0.003416354
8.621973801694109,0.0038054292
13.463182046565393,0.0027404348
11.694090364243426,0.002463187
14.571143300311288,0.0052143354
12.6221712463395,0.0048727193
13.621804376184697,0.0034958378
10.036003986987064,0.0037641602
17.949275545579138,0.0041845893
14.60708058701625,0.0027261875
10.958295830375645,0.003144865
10.477823494294633,0.0037068184
11.74533502409134,0.0035118423
14.32646000118321,0.0052771927
13.521354981625397,0.0039373883
10.122007137460592,0.0033234884
14.935832029920439,0.0029667506
15.120689246176145,0.0030543448
9.730169242684946,0.0032200783
15.983261101525903,0.0026682399
14.956564269571615,0.003182966
12.303729027188613,0.0038181117
11.257984003883564,0.003890064
12.953942280390839,0.0028979282
15.709080378390903,0.0024336383
10.81724840569698,0.0025935343
14.526979784957637,0.0019647712
13.176217430224535,0.002587777
14.825063301836439,0.002425801
15.07648391520082,0.0036134028
15.388738991050598,0.0039565093
15.47071364776744,0.0027756074
15.738013169039101,0.003777302
13.356270093786563,0.0029554626
12.224382278615874,0.0020760314
14.978114994345404,0.003044634
16.95813180473619,0.003566285
16.293065381787198,0.0047401367
11.109176256954084,0.0029753721
15.649482503935003,0.00297191
14.37147336266515,0.0025055597
13.338978854316643,0.0043529663
13.455951545162375,0.0041846912
16.188482650702387,0.0028852564
15.886271146834956,0.002621903
16.728364120575613,0.0032020865
15.921644585237422,0.004716067
11.996242607772619,0.002463672
16.328236806142538,0.0035571398
12.817973909726456,0.0033494956
16.67658609322585,0.0033782169
14.187838515878191,0.003665182
10.762565969049094,0.003927089
15.042968956637013,0.0022559105
10.442076077364721,0.0043586143
14.781843168212989,0.0030324266
17.904908317998327,0.003298994
16.73039436890625,0.0025818225
14.34147080851933,0.0030466937
16.155168900641797,0.0029043413
16.336945671498658,0.0047061383
15.718152894564495,0.0026817604
13.369664234651196,0.002319028
9.888220015084714,0.003367244
16.73156587833537,0.002419146
14.376527777522632,0.004873974
16.197472520226533,0.0020628783
11.419846213102083,0.0030790877
11.358092647535393,0.0018326131
12.547483267119985,0.0038956355
16.190554282044932,0.0058293203
11.350947169990405,0.00332555
17.470257792018135,0.004182797
15.62004183972359,0.0026074087
18.016220964171783,0.0028932674
15.561985778785463,0.003717209
10.632711754812265,0.00420309
17.154918176619088,0.0029771947
16.669402198627886,0.0037519936
15.856016652791643,0.004255647
12.926692825660595,0.0041465727
18.916746065782743,0.0028532343
15.015456384940874,0.0045473413
16.958399042164793,0.00476242
13.86765956325274,0.0032078314
18.11426675268407,0.0054408265
13.232658604755871,0.003252057
19.42334362786446,0.0028008958
12.775857383727407,0.0035090859
13.251449750263046,0.0021404403
18.48056734373348,0.0040299236
17.822809343492775,0.0021564965
12.823758307084727,0.0037046354
10.841900667646428,0.0031824058
10.462619701877575,0.003395662
18.004428143856472,0.0032580975
15.38637132946233,0.0059667327
17.025976866872156,0.0029062014
18.60872147311461,0.0050093136
16.87227179662033,0.0034551877
17.96828545067449,0.0040578237
12.865459389152466,0.0051354133
12.806641975907285,0.0024951294
18.76795670775518,0.0030757366
18.43048808207755,0.0042334353
18.879661562835796,0.0043845517
10.504102216491127,0.003033148
19.20182746682794,0.004075321
21.736940125200977,0.0052584345
12.617057726703997,0.004266571
