x,y,z,mass
7460.567987579959,23805.807244939162,21379.958229728334,0.015737226681674973
7575.351659793425,23818.582590973183,21412.63253113068,0.015737226681674973
7509.759041223549,23793.756315893395,21327.577982535127,0.015737226681674973
7478.4590762560365,23814.841118898767,21414.833031513255,0.015737226681674973
7551.489120222347,23823.761887080345,21388.15574133282,0.015737226681674973
7464.458269563165,23789.357434216563,21438.908695163445,0.015737226681674973
7521.540070636134,23781.510489529006,21287.287202134485,0.015737226681674973
7513.775398551725,23802.20024068676,21330.907063204304,0.015737226681674973
7499.623139423965,23764.969243966225,21469.204685686815,0.015737226681674973
7530.187262603839,23797.03642150674,21374.06885743242,0.015737226681674973
7536.792848701331,23803.21002952152,21328.974210019802,0.015737226681674973
7555.697323381792,23823.888759587015,21334.488566499866,0.015737226681674973
7428.0358478272055,23690.625236885244,21379.11669913191,0.015737226681674973
7535.0128127281705,23754.82745682994,21279.312154049843,0.015737226681674973
7478.633092460116,23810.183626314556,21355.958220202905,0.015737226681674973
7473.939428504305,23745.502909889594,21331.912157644507,0.015737226681674973
7574.791404989716,23786.789111139326,21328.126021798114,0.015737226681674973
7524.24324600336,23725.507851637227,21305.6560162064,0.015737226681674973
7569.832491189331,23773.231739303745,21312.449853255792,0.015737226681674973
7604.120577057134,23722.039570700115,21427.946334831766,0.015737226681674973
7537.7935777922185,23789.716733115452,21458.655804176862,0.015737226681674973
7569.796317577209,23662.404898155775,21462.411582944525,0.015737226681674973
7537.930766415143,23705.066343531733,21344.8209251718,0.015737226681674973
7465.314477392942,23673.050874880413,21381.180334622073,0.015737226681674973
7502.236880472225,23762.79987451672,21354.815806585862,0.015737226681674973
7468.2092493192185,23803.220252438172,21393.204900490655,0.015737226681674973
7472.472729378193,23752.06253876192,21323.847123884134,0.015737226681674973
7509.379785307596,23708.179331913303,21389.34555328515,0.015737226681674973
7500.0046820114385,23814.146911874337,21355.348290901664,0.015737226681674973
7480.510831068652,23805.877609569372,21372.137379645952,0.015737226681674973
7443.752691166385,23741.00342872854,21340.09582152943,0.015737226681674973
7436.113573213367,23694.110383056784,21368.653852471303,0.015737226681674973
7534.643650171015,23702.992749630186,21322.74134571716,0.015737226681674973
7586.345105745237,23635.3684046253,21371.855550372144,0.015737226681674973
7614.251459806554,23761.04480466061,21340.775996460205,0.015737226681674973
7612.29982939067,23656.85197631187,21400.483192101547,0.015737226681674973
7523.724537686959,23787.14117096204,21312.98484280281,0.015737226681674973
7616.448452998657,23746.628184378325,21361.89088966864,0.015737226681674973
7491.371179915401,23801.55884439609,21392.049859838367,0.015737226681674973
7519.871656461601,23694.72341174918,21422.54169892323,0.015737226681674973
7513.792768261836,23743.606093304566,21320.843590967084,0.015737226681674973
7524.150299709543,23721.141841090935,21278.28031813628,0.015737226681674973
7518.974000950008,23644.760782872458,21360.796665903308,0.015737226681674973
7637.553529503921,23720.88718456597,21386.510983951026,0.015737226681674973
7554.655487902573,23791.57413206736,21362.69384804058,0.015737226681674973
