x,y,z,mass
6483.860219805301,24300.472436285218,20378.66422247049,0.015737226681674973
6447.389841493943,24184.031022206542,20367.380018396198,0.015737226681674973
6467.5621044163345,24283.783424691836,20372.28461849179,0.015737226681674973
6478.11041772296,24198.88086790224,20398.07858315822,0.015737226681674973
6528.479361625932,24211.763045252625,20323.1111910987,0.015737226681674973
6417.691125628791,24256.39213557642,20343.386697659826,0.015737226681674973
6491.977172747293,24179.354448737613,20369.238043436006,0.015737226681674973
6466.714602840349,24275.67621715751,20387.512584724074,0.015737226681674973
6418.590447962078,24313.613124464133,20380.633474564787,0.015737226681674973
6504.570052513172,24199.835129276693,20312.62932341521,0.015737226681674973
6487.924980550788,24316.2933229837,20292.3701062931,0.015737226681674973
6512.582936291477,24201.76768082254,20314.07959218421,0.015737226681674973
6378.19274324856,24270.5370521599,20307.731334173768,0.015737226681674973
6442.416769369233,24313.67442482669,20281.63529035081,0.015737226681674973
6451.126422960554,24179.87064605889,20379.587816565276,0.015737226681674973
6501.220264978393,24212.13549196545,20307.725491955658,0.015737226681674973
6507.4666223484555,24251.695279347998,20278.566524170008,0.015737226681674973
6373.480175292148,24306.384436043667,20363.812827180307,0.015737226681674973
6391.73554739886,24230.496069720444,20241.30527127953,0.015737226681674973
6463.333011767032,24288.743991308274,20325.272282966238,0.015737226681674973
6448.139181046021,24282.382433524916,20329.651353047135,0.015737226681674973
6388.050877226116,24228.267695909886,20247.15624547443,0.015737226681674973
6465.247566422765,24150.9430272709,20295.3623877506,0.015737226681674973
6453.963903663183,24229.579990164846,20221.870344271993,0.015737226681674973
6457.84218421368,24192.96966966813,20257.209447789464,0.015737226681674973
6403.612308306606,24202.050936477382,20352.29861801068,0.015737226681674973
6384.866273586058,24236.844073001488,20289.82066189747,0.015737226681674973
6425.731594550385,24227.00073206104,20306.000274772032,0.015737226681674973
6498.271242452121,24200.028375610236,20360.075745738603,0.015737226681674973
6377.7737048852005,24318.076810296257,20296.962606851277,0.015737226681674973
6477.715066664293,24233.485454544098,20306.897139244986,0.015737226681674973
6373.159297023973,24199.52858139731,20341.020664037776,0.015737226681674973
6370.723232270725,24240.678531766123,20386.83546892093,0.015737226681674973
6464.463310165685,24298.869969743824,20257.7550397543,0.015737226681674973
6381.786601917697,24258.08508814479,20388.106182546962,0.015737226681674973
6376.91529401523,24319.16103674336,20295.646740058808,0.015737226681674973
6383.682757781958,24248.8957170759,20354.33852544349,0.015737226681674973
6414.31537915265,24179.700112423456,20269.254395130843,0.015737226681674973
6392.419798648084,24236.522474669608,20272.161153354085,0.015737226681674973
6450.892684444883,24193.84385985183,20311.482115598217,0.015737226681674973
6479.034782658599,24165.77840474406,20366.627742597015,0.015737226681674973
6460.148386626034,24271.368056136384,20245.874963823982,0.015737226681674973
6435.916368848663,24203.61670048021,20307.213360397258,0.015737226681674973
6386.84560312752,24291.584699214953,20256.948983690185,0.015737226681674973
6376.744321144029,24230.586927119657,20266.372058212535,0.015737226681674973
6384.038940387874,24200.03880941786,20355.00242635416,0.015737226681674973
6464.863265661353,24231.482840834273,20411.172402995424,0.015737226681674973
6479.418016432529,24309.915995390875,20291.371449582562,0.015737226681674973
6456.062455428284,24308.62234217778,20292.930251725003,0.015737226681674973
6513.275024231031,24203.81747104496,20326.65415752277,0.015737226681674973
6533.060558877692,24243.690898963956,20344.967116391144,0.015737226681674973
6481.781892907581,24232.216954409672,20400.72336108941,0.015737226681674973
6492.1074933067885,24187.033750074104,20384.08017766049,0.015737226681674973
6465.468400354263,24221.825872227288,20319.981644462645,0.015737226681674973
6439.070248505139,24303.520465836387,20358.667153936614,0.015737226681674973
6455.460942678072,24190.474743665472,20400.09603974747,0.015737226681674973
6511.308396183749,24205.13791126947,20376.82106673267,0.015737226681674973
6466.207736101317,24340.294262953325,20321.7106254616,0.015737226681674973
6523.737764601934,24254.017808915356,20292.233208397465,0.015737226681674973
6514.399839320614,24275.076678274214,20342.121974346443,0.015737226681674973
6537.048303394649,24238.51675632784,20325.029447649136,0.015737226681674973
6415.362618885344,24271.56322975304,20368.557628085204,0.015737226681674973
6471.135096510166,24226.166838145422,20346.055637748752,0.015737226681674973
6435.215651787737,24160.009230800315,20361.79518186952,0.015737226681674973
6473.73896351654,24151.462783422932,20321.716968980018,0.015737226681674973
6412.114551947618,24284.05470828243,20342.868868336027,0.015737226681674973
6457.397500300693,24193.264876180492,20326.42482798886,0.015737226681674973
6412.698620731983,24181.523963201897,20350.886219717002,0.015737226681674973
6478.169688467858,24174.519737144914,20316.32132775991,0.015737226681674973
6510.916452841592,24261.906063199323,20332.424565586163,0.015737226681674973
6490.088461468154,24228.273589953445,20277.7236693874,0.015737226681674973
6448.532883253534,24259.407819074295,20328.099266561327,0.015737226681674973
6419.229303958814,24151.174394951828,20324.32205326868,0.015737226681674973
6514.363593391451,24194.685694882086,20321.169068536274,0.015737226681674973
6479.060479764209,24233.576650197298,20300.28755171773,0.015737226681674973
6424.359834759022,24201.10987163727,20375.32480354827,0.015737226681674973
6437.431104998573,24277.550303609987,20411.012611778322,0.015737226681674973
6513.631000107244,24195.14065555321,20321.194408359246,0.015737226681674973
