x,y,z,mass
7162.687641174678,23770.495238691383,20565.745348476925,0.015737226681674973
7156.124252523372,23759.100081415596,20549.79656192083,0.015737226681674973
7169.537711250365,23773.251394861312,20533.36834710291,0.015737226681674973
7167.899623142517,23769.213484940792,20557.97482318867,0.015737226681674973
7166.575074719487,23780.106897101698,20551.749863345085,0.015737226681674973
7158.237019671768,23770.94568557351,20553.524779769294,0.015737226681674973
7166.819813029426,23763.728467363915,20554.535003041332,0.015737226681674973
7162.329886001284,23759.94561494879,20544.889174544307,0.015737226681674973
7154.3923949363125,23770.586330232243,20549.915374044103,0.015737226681674973
7164.131121023588,23766.91751984147,20541.997080026904,0.015737226681674973
7169.594115260937,23776.248957589345,20549.104808001553,0.015737226681674973
7165.363236821011,23766.251581015687,20548.55855946923,0.015737226681674973
7159.254619468841,23767.36985410935,20555.176624853164,0.015737226681674973
7158.034128421791,23765.686136982826,20549.35759549114,0.015737226681674973
7163.515869407272,23775.462739125218,20548.70691849949,0.015737226681674973
7177.019684352755,23766.30875702091,20554.1214388091,0.015737226681674973
7162.940982074498,23773.966435887745,20548.81876037205,0.015737226681674973
7163.433920684105,23774.745742262778,20548.312633432393,0.015737226681674973
7164.7927384339955,23773.98919978492,20549.814045377338,0.015737226681674973
7164.125108261391,23773.966661376195,20549.082129027043,0.015737226681674973
7163.74492803669,23774.025764471586,20550.55577853242,0.015737226681674973
7163.050062393023,23773.301409114232,20549.39866106308,0.015737226681674973
7164.820095826266,23772.508550505423,20550.175832549645,0.015737226681674973
7162.284504458909,23773.344835015814,20550.118841536405,0.015737226681674973
7165.231865418217,23773.002881946843,20548.729723002525,0.015737226681674973
7165.2743360995155,23774.689139093265,20548.52514266608,0.015737226681674973
7163.352483972973,23774.469124883413,20548.324590269644,0.015737226681674973
7163.149565657757,23773.721300936748,20550.590341475487,0.015737226681674973
7164.039906701384,23772.4541523606,20548.064072867586,0.015737226681674973
7162.729796461506,23774.07526124424,20549.883714330284,0.015737226681674973
7164.468476009316,23775.25349308344,20548.296422878244,0.015737226681674973
7164.903573706228,23772.739702240404,20549.951148688306,0.015737226681674973
7163.070584483401,23773.1792037245,20548.746948756045,0.015737226681674973
7164.460651917302,23775.25704472172,20548.781564992656,0.015737226681674973
7164.098977242142,23772.001541604524,20548.91577581823,0.015737226681674973
7162.994226745985,23773.15765890351,20549.8334571945,0.015737226681674973
7164.8917417460825,23774.973579580488,20550.820904638545,0.015737226681674973
7164.323189556853,23774.105962936563,20548.80728968454,0.015737226681674973
7165.783535369864,23772.16231260957,20549.554131902023,0.015737226681674973
7162.876378724504,23775.549824612037,20548.52355600584,0.015737226681674973
7164.76275116075,23775.099581961345,20551.021882647055,0.015737226681674973
7162.960696455364,23771.92546337825,20548.78546405831,0.015737226681674973
7162.326421439398,23773.206192397196,20548.788218706006,0.015737226681674973
7164.087702262505,23775.98111621455,20547.98620033366,0.015737226681674973
7162.9459273389175,23775.25967170336,20549.13777140405,0.015737226681674973
7162.991469981079,23774.796361379093,20550.54503359215,0.015737226681674973
7162.177117842316,23774.950527882396,20548.562230182506,0.015737226681674973
7165.051649611233,23771.73435916266,20550.073735821676,0.015737226681674973
7163.881761729505,23772.560892824138,20550.73362261531,0.015737226681674973
7165.559869516059,23773.502620991814,20551.385041809895,0.015737226681674973
7163.326582770462,23773.477190063175,20550.258443039205,0.015737226681674973
7164.8538992073845,23773.291143891707,20549.32133218546,0.015737226681674973
7163.891447189943,23774.21785276625,20547.18639354396,0.015737226681674973
7165.510117237193,23774.801582635526,20547.3515361672,0.015737226681674973
7163.670103972,23772.752078133934,20548.928995843133,0.015737226681674973
7165.141286413503,23775.522070759445,20550.242046298983,0.015737226681674973
7166.4094267601595,23772.419674749737,20550.24174989411,0.015737226681674973
7162.085786240898,23771.47534797029,20549.973653291687,0.015737226681674973
7165.519390698135,23771.082232057724,20549.05838007075,0.015737226681674973
7164.961969845214,23773.48774460422,20549.390343654715,0.015737226681674973
7163.385899192041,23772.02059877948,20548.21932348611,0.015737226681674973
7162.248618850308,23774.133065807204,20546.47063311664,0.015737226681674973
7161.854333599457,23774.999326435187,20547.933878239895,0.015737226681674973
7162.139816606372,23774.19219859299,20548.730117842497,0.015737226681674973
7164.165514959748,23772.09080498412,20546.759247903337,0.015737226681674973
7165.745829550782,23775.96087896402,20547.898773186873,0.015737226681674973
7166.480440010046,23773.082321415623,20550.894678194738,0.015737226681674973
7163.965840295627,23773.68660778491,20547.40968578556,0.015737226681674973
7165.127852548785,23775.408675633535,20551.06235818206,0.015737226681674973
7160.956035274286,23773.244928012078,20549.06785617026,0.015737226681674973
7162.685566584372,23775.118635662708,20552.19220342954,0.015737226681674973
7163.560168748969,23773.281201678477,20550.87812517718,0.015737226681674973
7161.944549849211,23773.404771895584,20550.657224130264,0.015737226681674973
7166.647560655151,23772.111503009637,20548.455696808553,0.015737226681674973
7162.494717501389,23773.206770400797,20546.99149326091,0.015737226681674973
7165.418629138079,23776.082119497383,20549.045184128103,0.015737226681674973
7164.199747290709,23777.05101586891,20549.834446770776,0.015737226681674973
7162.9664808506,23772.699140684006,20546.491312355523,0.015737226681674973
7163.451331161627,23771.01734011969,20550.570215210824,0.015737226681674973
7162.656504985284,23770.859380317583,20550.270097038334,0.015737226681674973
7164.950281431929,23772.720481574048,20546.74065858618,0.015737226681674973
7163.113133671695,23776.93946121279,20552.0951714725,0.015737226681674973
7160.994558562507,23776.216112534243,20548.704632588513,0.015737226681674973
7162.318967081962,23774.644009609343,20546.862606402272,0.015737226681674973
7163.42297550606,23776.353336955708,20549.7009902931,0.015737226681674973
7162.84966239481,23776.439681578766,20548.801481187053,0.015737226681674973
7163.130239299101,23774.2376293957,20553.044081415133,0.015737226681674973
7162.527900012834,23772.13859935114,20551.362910727115,0.015737226681674973
7164.412463075677,23773.65172350767,20548.776163633207,0.015737226681674973
7162.027107885482,23777.707616143238,20547.606000486736,0.015737226681674973
7160.477755278285,23770.99933483866,20549.289496165784,0.015737226681674973
7164.695123644579,23776.96062088667,20550.709190668542,0.015737226681674973
7166.1282276886795,23775.049470563576,20552.444347741162,0.015737226681674973
7160.350412254565,23771.601401556058,20550.57259424438,0.015737226681674973
7165.985499711831,23773.6795557077,20552.647943474203,0.015737226681674973
7160.294946346918,23772.71914189549,20549.29865296445,0.015737226681674973
7160.808678653291,23771.80297688462,20547.481631083847,0.015737226681674973
7163.163202074644,23776.566369333257,20547.593310465712,0.015737226681674973
7162.5192669823955,23772.53789182596,20545.718188087292,0.015737226681674973
7160.858036002253,23775.881645104735,20549.894924553584,0.015737226681674973
7161.818412891927,23771.957326980606,20548.01891768112,0.015737226681674973
7162.940518015884,23771.244570925075,20545.996606906258,0.015737226681674973
7161.393674207131,23771.269208168414,20547.35982185567,0.015737226681674973
7166.180210699738,23773.803762288266,20549.300795549632,0.015737226681674973
7164.000198572412,23772.016887602756,20551.00313998505,0.015737226681674973
7162.166479500209,23772.78142321988,20545.81020350178,0.015737226681674973
7161.1272880144525,23777.90203092041,20548.25818471677,0.015737226681674973
7164.408851128011,23772.164351008087,20547.96056110861,0.015737226681674973
7166.741112580894,23773.762671980665,20549.779781154615,0.015737226681674973
7161.134104972451,23770.597925377715,20546.02115560334,0.015737226681674973
7164.553321153057,23775.15647370997,20549.132403750533,0.015737226681674973
7167.250319570551,23774.44222714111,20550.37379098492,0.015737226681674973
7162.217100925878,23770.33405972235,20548.88004726579,0.015737226681674973
7163.02807685437,23776.78920877664,20547.827218757928,0.015737226681674973
7161.004059368639,23774.07970145637,20547.86055067337,0.015737226681674973
7162.588035347692,23771.61500076143,20546.83430336208,0.015737226681674973
7162.839393523985,23773.066390755343,20550.023218151207,0.015737226681674973
7165.56778634193,23771.794724085103,20552.93413427636,0.015737226681674973
7164.946570851262,23771.44990328445,20549.331905672843,0.015737226681674973
7161.099304539072,23771.672330407233,20545.178426353592,0.015737226681674973
7164.082238231203,23771.01467655257,20552.78504657102,0.015737226681674973
7165.237264206714,23770.40534269396,20546.354278100494,0.015737226681674973
7168.890312218578,23773.65400567932,20545.798761029626,0.015737226681674973
7166.669462921689,23769.692925716077,20550.304095957337,0.015737226681674973
7165.380627915711,23773.712314345823,20548.273325222755,0.015737226681674973
7164.4230839944075,23775.90703234337,20550.096522861662,0.015737226681674973
7162.205576113975,23774.931450187025,20545.577175175284,0.015737226681674973
7166.174425923614,23774.599889857094,20551.87963157839,0.015737226681674973
7163.090853528942,23773.361100529837,20545.448558936307,0.015737226681674973
7162.118774120429,23771.422025942476,20554.210038709738,0.015737226681674973
7160.764251856281,23777.45588518189,20551.916684164942,0.015737226681674973
7165.5194187576,23774.068848757463,20548.348720623293,0.015737226681674973
7163.873026894394,23774.116455746265,20553.607718646363,0.015737226681674973
7164.336375905817,23774.163573625156,20546.413535711094,0.015737226681674973
7164.474903835652,23774.781937198586,20554.358590076907,0.015737226681674973
7169.070002342207,23771.7939236549,20549.52182778285,0.015737226681674973
7158.897321743206,23770.930475900524,20546.024080693987,0.015737226681674973
7168.591554791111,23777.229273000754,20552.729548480394,0.015737226681674973
7163.450056131118,23775.541575534073,20554.47378961598,0.015737226681674973
7158.4262220952105,23775.463444146582,20546.36180176279,0.015737226681674973
7168.335928966536,23770.6502156393,20548.188755272018,0.015737226681674973
7161.151061922838,23773.58238082406,20549.280636054387,0.015737226681674973
7165.158205229552,23770.246392636756,20552.654998820726,0.015737226681674973
7159.855339557064,23770.415994977244,20548.576922608747,0.015737226681674973
7168.680413950779,23773.592703079034,20545.436001754075,0.015737226681674973
7157.079882301983,23774.568679907243,20548.277911853875,0.015737226681674973
7163.077246589836,23773.67287495681,20552.508365851925,0.015737226681674973
7161.528450309591,23777.31312781905,20544.927139346095,0.015737226681674973
7162.678957963574,23768.996101269757,20545.31416334533,0.015737226681674973
7162.642203856481,23770.295104372548,20549.903857263856,0.015737226681674973
7165.1883234015495,23771.47715651869,20545.243420957795,0.015737226681674973
7162.444565731859,23772.215136048388,20546.34283104604,0.015737226681674973
7161.283056038396,23772.99493598179,20547.77586922392,0.015737226681674973
7166.777014263406,23774.623443187404,20547.682049614334,0.015737226681674973
7158.5435268306555,23777.641595091973,20545.275961552794,0.015737226681674973
7163.50451634262,23769.14362717151,20549.615140640562,0.015737226681674973
7164.983151914798,23778.371634504074,20554.359529245517,0.015737226681674973
7160.274784579461,23776.20102610132,20543.972804180143,0.015737226681674973
7165.362565080127,23776.36017831307,20551.950547459164,0.015737226681674973
7165.359912670778,23770.0562535896,20546.75086946476,0.015737226681674973
7168.927678537435,23768.44812295037,20547.234475713725,0.015737226681674973
7163.075492308064,23778.385142089857,20549.669341805104,0.015737226681674973
7166.618820565299,23776.282351687954,20556.281580829025,0.015737226681674973
7165.336710385238,23778.99353159463,20552.50460869862,0.015737226681674973
7162.135359445723,23774.96343215959,20547.591117142216,0.015737226681674973
7164.008965605666,23773.536285168473,20549.313844685013,0.015737226681674973
7164.986545603741,23775.11528246673,20549.83155489444,0.015737226681674973
7164.660221365482,23777.357079219644,20551.49433688862,0.015737226681674973
7156.51007629277,23771.292161458026,20547.00023985527,0.015737226681674973
7163.94109192016,23773.200730888635,20550.685650105923,0.015737226681674973
7159.656598644096,23771.952451600988,20552.166622941695,0.015737226681674973
7161.906859756106,23774.939822247732,20552.866878602414,0.015737226681674973
7163.206635993957,23775.91947313328,20548.495042294162,0.015737226681674973
7161.49195578247,23776.8900330917,20542.348004740186,0.015737226681674973
7165.916050483049,23770.001081224586,20545.93669235923,0.015737226681674973
7161.104178367861,23772.658845694503,20547.645894673322,0.015737226681674973
7160.387339386959,23776.33524471491,20556.205793571153,0.015737226681674973
7169.49572844306,23771.687659666233,20551.740500937944,0.015737226681674973
7160.2456286101815,23780.546893202634,20551.891349825277,0.015737226681674973
7169.672981416453,23773.934942010022,20546.10057638354,0.015737226681674973
7165.078249465645,23777.85443460276,20545.880367919395,0.015737226681674973
7160.765931459341,23778.42002470805,20548.36413618228,0.015737226681674973
7163.102361732251,23769.544426998546,20553.18482443459,0.015737226681674973
7157.2099772049405,23769.52407570267,20548.138092551282,0.015737226681674973
7167.082982975659,23770.667621350985,20549.23765528906,0.015737226681674973
7161.603281343554,23770.04563720432,20553.015364109353,0.015737226681674973
7162.442014527013,23776.874469617964,20550.773264435036,0.015737226681674973
7158.602666536686,23768.12873980421,20548.58187673097,0.015737226681674973
